unique_gene_symbol,hy_LRT_padj,fore_LRT_padj,med_LRT_padj,adr_LRT_padj,liv_LRT_padj,kid_LRT_padj,cluster_f,cluster_h,cluster_m,gene_id,source,orf_len,exons,rna_len,novel,min_sig,domains,br_expr,nonbr_expr,transcript_id,majiq_directed
Slc31a2,0.011802958129055425,1.3054969823955285e-5,1.0513925651172791e-4,1.987279917225908e-4,0.20941152487944925,0.41334688477564074,Cold_low_EM,insig,Cold_low_EL,gene12674,reference,145,4,1689,0,1.3054969823955285e-5,0,1,1,rna21939,0
Ugcg,1.1150592403254096e-7,4.6630003933892575e-6,1.8678821317393927e-5,0.745394920427418,1.5078306517893456e-8,0.0399359727735707,IBA_high,IBA_high,IBA_high,gene12686,reference,394,9,3922,0,1.1150592403254096e-7,0,1,1,rna21958,0
Txn,1.8120335096343056e-8,1.0962484956618453e-8,7.689801001248484e-4,0.02678870425915282,0.540340280282669,0.7735605062584116,Winter_high,Winter_high,Winter_high,gene12701,reference,105,5,573,0,1.0962484956618453e-8,0,1,1,rna21979,0
Abca1,9.590647497603344e-12,5.397024060958374e-4,9.674429197857617e-4,0.007539300351847165,0.46016575401869875,8.831398300284294e-4,Cold_high_EH,Cold_high_EH,Winter_high,gene12723,reference,2263,50,10438,0,9.590647497603344e-12,0,1,1,rna22028,0
Ctgf,3.785715183145906e-9,6.316098987306245e-4,1.0804364279603679e-8,3.6886599744887276e-5,0.03953841968012022,0.3052130439149562,Unassigned,Unassigned,Unassigned,gene12729,reference,348,5,2352,0,3.785715183145906e-9,0,1,1,rna22038,0
Tbpl1,7.204797034114836e-12,4.096175812585221e-7,5.53749789463908e-4,0.2077854745336675,NA,0.10336324728039327,Cold_low_EH,Cold_low_EM,Cold_low_EM,gene12752,reference,186,7,1349,0,7.204797034114836e-12,0,1,1,rna22069,0
Sgk1,1.5965703076165901e-4,5.070814898658241e-4,4.095744493292798e-5,1.3939737567982652e-10,0.17166711125092554,0.07967884165459223,Unassigned,Unassigned,Unassigned,gene12754,reference,431,12,2362,0,4.095744493292798e-5,0,1,1,rna22071,0
Hebp2,NA,NA,2.953231543488358e-7,0.006293992148421119,2.512399761796843e-9,0.23865137355167185,filtered,filtered,Unassigned,gene12779,reference,205,4,1568,0,2.953231543488358e-7,0,1,1,rna22139,0
Cited2,3.350772523137372e-19,0.011105277624042202,1.1795156890858406e-19,0.006541442007051857,1.7037020026715605e-25,8.272272286001292e-8,insig,Cold_low_EL,Cold_low_EM,gene12787,reference,274,2,2387,0,1.1795156890858406e-19,0,1,1,rna22150,0
Top1,5.716088401210379e-15,5.28163469514511e-17,6.097129395335361e-9,9.470414944238761e-8,2.2838653741860854e-9,0.014679238449916601,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene12794,reference,767,21,3754,0,5.28163469514511e-17,0,1,1,rna22173,0
Mafb,0.02519345921957649,0.6032629887066566,4.7997958798637575e-11,0.13751971227614151,1.9602049645822425e-6,0.11163404746378462,insig,insig,Cold_low_EL,gene12795,reference,323,1,3276,0,4.7997958798637575e-11,0,1,1,rna22174,0
Rprd1b,2.7517452190923586e-9,1.1723996239582052e-13,3.6961076324489153e-4,0.40538193899740604,0.02684248764150788,3.552516959649241e-5,Cold_low_EL,IBA_high,Unassigned,gene12812,reference,326,7,3818,0,1.1723996239582052e-13,0,1,1,rna22209,0
Flt3,0.01967152170368916,0.14425817326698234,1.0286113370909735e-4,NA,NA,NA,insig,insig,IBA_low,gene1283,reference,975,23,3453,0,1.0286113370909735e-4,0,1,0,rna2416,0
Rbm39,6.885542019661405e-6,0.0010885774732936938,4.540770154528257e-6,0.0344896612993062,0.024115020618595134,0.06984532078594445,insig,Cold_low_EL,Cold_low_EL,gene12844,reference,507,17,2108,0,4.540770154528257e-6,0,1,1,rna22301,0
Flt1,0.46220456244708513,0.002496914727196661,4.734920110955797e-4,8.852329952937755e-4,0.8145618061336424,0.1279540233388716,insig,insig,Unassigned,gene1285,reference,1333,31,4459,0,4.734920110955797e-4,0,1,1,rna2426,0
Cep250,2.5559613777608914e-10,0.0014998170754029103,4.632250444796435e-4,0.017579147375312344,0.00555310076889412,0.019201450102813614,insig,IBA_low,Winter_low,gene12853,reference,2439,34,9036,0,2.5559613777608914e-10,0,1,1,rna22313,0
Trpc4ap,1.5763028148705057e-13,1.1450260323691112e-7,6.139333105595333e-13,2.7731122427087826e-4,6.805721075164855e-4,0.11913036065430369,Cold_high_EM,Cold_high_EM,Cold_high_EM,gene12861,reference,797,19,3200,0,1.5763028148705057e-13,0,1,1,rna22325,0
Acss2,1.580927264253587e-4,0.023232238776559472,6.631676346545159e-11,0.8373569449553755,1.0150310765815197e-28,0.09044979266742818,insig,Winter_high,IBA_high,gene12865,reference,714,19,2631,0,6.631676346545159e-11,0,1,1,rna22332,0
Ncoa6,1.5679061636215205e-5,0.008623193668419975,3.0483259388343953e-5,0.005816403869632464,0.11332217580072237,0.3420597325717092,insig,Unassigned,Cold_low_EH,gene12867,reference,2064,16,7140,0,1.5679061636215205e-5,0,1,1,rna22336,0
Tp53inp2,1.2911372001022097e-13,1.06009263107931e-18,1.3520305626523263e-30,0.09425315989431125,1.255703371907762e-9,0.0030997678558529257,Winter_low,Winter_low,Winter_low,gene12868,reference,221,4,4075,0,1.3520305626523263e-30,0,1,1,rna22341,0
Necab3,0.14420983684811087,0.005191796735678278,8.27163089865374e-6,0.06431493092385963,NA,NA,insig,insig,Unassigned,gene12884,reference,362,13,1842,0,8.27163089865374e-6,0,1,1,rna22365,0
Uspl1,1.6105798196893052e-10,0.0013230169815656176,3.7078575726358284e-5,8.862900760380622e-5,2.476693390902703e-8,0.09135271604137073,insig,Cold_low_EM,Cold_low_EL,gene1297,reference,1085,9,3643,0,1.6105798196893052e-10,0,1,1,rna2448,0
Pacsin3,0.0071858455722284805,0.6868737272605526,2.530129246516605e-4,0.2562231076005456,0.003216668053408846,7.135295733928215e-4,insig,insig,Winter_low,gene12988,reference,480,10,1997,0,2.530129246516605e-4,0,1,1,rna22485,0
CUNH11orf49,2.8085135036274587e-11,3.132406686401045e-10,1.9143410721256903e-6,6.5608761334478296e-12,NA,2.895143620821125e-17,Winter_low,Unassigned,Winter_low,gene12990,reference,372,9,1246,0,2.8085135036274587e-11,0,1,1,rna22490,0
Alkbh3,NA,0.006429125586248422,7.934398617141053e-4,1.3791472258190552e-4,5.034161830278823e-6,2.3748849983687515e-6,insig,filtered,Winter_high,gene13027,reference,281,10,1322,0,7.934398617141053e-4,0,1,1,rna22575,0
Mcub,2.2281475073110263e-4,0.01824350438139513,1.6035136380853741e-7,0.4727532023881206,NA,NA,insig,Unassigned,Unassigned,gene13038,reference,298,9,1807,0,1.6035136380853741e-7,0,1,1,rna22587,0
Larp7,1.5700439381308978e-9,5.9484516763272355e-9,1.2184551343335878e-7,1.2242895974236474e-4,1.519072957767595e-8,0.09937430816609082,Cold_high_EH,Cold_high_EH,Cold_high_EH,gene13065,reference,587,14,2066,0,1.5700439381308978e-9,0,1,1,rna22618,0
Ugt8,1.0877522351386925e-5,5.215419461307045e-8,5.5412269037164846e-17,NA,2.409764765437378e-24,8.592404287213499e-6,Unassigned,Winter_low,Winter_low,gene13073,reference,541,5,3566,0,5.5412269037164846e-17,0,1,1,rna22669,0
N4bp2l1,0.0039227040224823085,0.08461138266145725,4.604889401088917e-6,0.02260463597148002,0.015148570730386219,0.08123532756793289,insig,insig,Winter_low,gene1308,reference,240,5,2223,0,4.604889401088917e-6,0,1,1,rna2469,0
Zbtb24,2.764692553678308e-10,6.974593296958808e-4,3.5685341842936724e-6,0.09894481312517488,0.597606230877024,0.3975245859702972,Cold_low_EM,IBA_high,Cold_low_EL,gene13123,reference,699,7,2866,0,2.764692553678308e-10,0,1,1,rna22728,0
Cdc40,1.0778170133094074e-7,0.012968507745595196,8.997060575792337e-9,0.013760475522128762,5.744011321831458e-9,1.560482573651237e-6,insig,Cold_low_EM,Cold_low_EM,gene13129,reference,579,16,4182,0,8.997060575792337e-9,0,1,1,rna22737,0
Stard13,2.1988810230559876e-11,5.046313977375103e-10,2.725212875035123e-28,0.03660217704356935,0.6085326754941014,0.15070622475803933,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene1313,reference,1131,14,5906,0,2.725212875035123e-28,0,1,1,rna2479,0
Amd1,2.928822764020296e-67,3.509071026962973e-40,7.438175740504189e-31,8.176563783616239e-12,4.9578049364628825e-5,0.002579600284762302,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene13137,reference,334,9,3425,0,2.928822764020296e-67,0,1,1,rna22743,0
Lrch1,4.052873389644079e-6,0.0024028355684428807,1.2138969582377114e-6,0.14528589706365727,0.010335689027136956,0.24445114736338683,insig,Cold_low_EL,Cold_low_EM,gene13147,reference,761,20,5026,0,1.2138969582377114e-6,0,1,1,rna22754,0
Sucla2,0.16057707376537103,0.32310225183980085,6.479048523811724e-4,0.07964095424827981,0.0052835228629828715,0.609909084393301,insig,insig,Winter_high,gene13152,reference,463,11,2129,0,6.479048523811724e-4,0,1,1,rna22762,0
Lpar6,NA,NA,9.566795685597269e-23,1.168761329467249e-7,NA,1.4895627911817999e-6,filtered,filtered,Cold_low_EM,gene13158,reference,344,1,1659,0,9.566795685597269e-23,0,1,1,rna22769,0
Trim13,3.442695003002029e-6,0.7772546148896096,9.113661948471808e-5,8.350409941087761e-4,0.09603389110764554,0.3636233173755446,insig,Cold_low_EL,Winter_low,gene13178,reference,410,2,1409,0,3.442695003002029e-6,0,1,1,rna22815,0
Fam124a,2.689386962453793e-10,5.746194629114999e-4,7.336365431454027e-6,3.2169763400725073e-6,NA,NA,Cold_low_EM,Cold_low_EH,Cold_low_EH,gene13188,reference,425,3,2674,0,2.689386962453793e-10,0,1,1,rna22827,0
Ints6,0.2192651435705201,0.06438868457661043,3.2332681323159364e-5,0.3314791806080173,0.3721938686143897,0.11406472990819004,insig,insig,Cold_low_EH,gene13191,reference,885,17,3194,0,3.2332681323159364e-5,0,1,1,rna22829,0
Proser1,1.7415459946677822e-24,1.502307091209825e-11,3.7969205304577024e-13,0.6856880160999798,0.1660694420689498,0.09928254604303564,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene13213,reference,948,13,5218,0,1.7415459946677822e-24,0,1,1,rna22865,0
Mcf2l2,1.4960825530240355e-18,1.6800650388774e-11,4.87707361077992e-9,0.022147992354129783,NA,NA,Winter_low,Winter_low,Winter_low,gene13217,reference,1150,30,3785,0,1.4960825530240355e-18,0,1,1,rna22871,0
Mccc1,0.0020115261602797418,3.645434885504831e-5,1.6090989883254324e-4,1.6399975870220724e-9,0.013788781582336724,0.5601197155249732,Cold_high_EM,insig,Cold_high_EH,gene13221,reference,725,19,2499,0,3.645434885504831e-5,0,1,1,rna22876,0
Sox2,0.0025767057598799752,0.03657101452901726,7.494821533746881e-6,NA,NA,NA,insig,insig,Unassigned,gene13228,reference,259,1,1910,0,7.494821533746881e-6,0,1,0,rna22895,0
Fxr1,1.5524423714158128e-8,0.001318753839271182,1.2463407246237398e-4,0.394658013566066,0.7897135581664206,0.17169603261243177,insig,Cold_low_EL,Cold_low_EL,gene13231,reference,677,17,3253,0,1.5524423714158128e-8,0,1,1,rna22901,0
Ttc14,4.162268386966934e-13,3.916585527211755e-10,4.558164827947109e-14,0.5503461197554955,0.0030054894003066455,0.6598498841465289,IBA_low,Winter_low,Winter_low,gene13234,reference,770,12,2885,0,4.558164827947109e-14,0,1,1,rna22905,0
Lrrn2,0.10597309447458736,0.8476845323388942,5.078787668778296e-5,0.0037472054774238582,NA,NA,insig,insig,Cold_high_EM,gene13256,reference,712,1,3665,0,5.078787668778296e-5,0,1,1,rna22935,0
Ppp1r15b,6.090704833953874e-19,1.1111085571475983e-29,6.406826448746484e-31,1.657122477635796e-9,0.015174823693528143,0.007358630975209001,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene13261,reference,716,3,5372,0,6.406826448746484e-31,0,1,1,rna22944,0
Zc3h11a,1.2852536594686048e-8,1.4238383720730314e-11,2.09961475294077e-15,0.5545548222275314,0.4087072780939182,0.399737219192886,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene13269,reference,816,18,4518,0,2.09961475294077e-15,0,1,1,rna22970,0
Prelp,1.3718967670114332e-7,3.3501030939711635e-7,2.6486939958863913e-6,1.0244477838633257e-6,0.16182989124411826,5.975128413617175e-4,Winter_low,Unassigned,Winter_low,gene13274,reference,383,3,3730,0,1.3718967670114332e-7,0,1,1,rna22985,0
Btg2,1.4290402058453349e-16,3.253885215201682e-80,3.8827595032285185e-8,4.424516504954796e-22,0.7821390770777694,6.525478054927402e-20,Cold_low_EL,Cold_low_EL,Cold_low_EM,gene13276,reference,158,2,2693,0,3.253885215201682e-80,0,1,1,rna22987,0
Chi3l1,1.641326790259606e-14,2.4426289838725877e-26,4.184884298943389e-12,0.003931389070991088,NA,NA,Winter_high,Winter_high,Winter_high,gene13278,reference,382,10,1479,0,2.4426289838725877e-26,0,1,1,rna22989,0
Klhl12,3.372275687763026e-9,2.3126376346670605e-6,1.245181252537534e-6,0.04608107311444665,0.011077130234153186,0.04782880680515865,Winter_high,Winter_high,Winter_high,gene13288,reference,568,13,3345,0,3.372275687763026e-9,0,1,1,rna23008,0
Kdm5b,3.800780588485944e-35,4.1385368815012165e-8,9.070780357027985e-14,0.09299496604649118,0.6946225535839223,0.3659198663663968,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene13292,reference,1544,27,6417,0,3.800780588485944e-35,0,1,1,rna23013,0
Syt2,0.6547724556398753,NA,4.734920110955797e-4,0.0010944355169682338,NA,NA,insig,insig,Cold_high_EL,gene13293,reference,419,9,1679,0,4.734920110955797e-4,0,1,1,rna23014,0
Tmem9,3.3791508243916725e-10,2.8686074752221163e-5,1.9060658633909407e-4,1.2014483583245697e-7,NA,0.0016714813123516615,Unassigned,Winter_high,Winter_high,gene13317,reference,212,6,1526,0,3.3791508243916725e-10,0,1,1,rna23068,0
Ddx59,0.020440839430617887,0.02169988059664896,1.1323749875510995e-5,0.047727859905897854,0.1302058798646365,0.33684704992353176,insig,insig,IBA_low,gene13327,reference,324,8,2488,0,1.1323749875510995e-5,0,1,1,rna23091,0
Rfxap,2.6795899772943312e-18,5.591160674611025e-10,1.282856176160027e-8,0.0013741808023955443,NA,2.558655917644844e-4,Cold_low_EM,Cold_low_EL,Cold_low_EL,gene1333,reference,333,4,1761,0,2.6795899772943312e-18,0,1,1,rna2510,0
Znf281,6.000823886442668e-30,9.090003442473552e-13,6.016673940145516e-30,0.04506279981454542,6.23088273670021e-6,9.891004935550774e-4,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene13330,reference,890,2,3128,0,6.000823886442668e-30,0,1,1,rna23094,0
Zbtb41,2.3482359806987336e-15,0.006622850398419985,1.9512646615342514e-7,0.11873003684999198,2.426480368364134e-13,0.06130547942645673,insig,Cold_low_EL,Cold_low_EM,gene13341,reference,871,11,8465,0,2.3482359806987336e-15,0,1,1,rna23113,0
CFHR1_containing,0.0041255007411953705,0.017302249601183536,7.953593797248425e-8,0.2330133122832873,0.13957157527949327,0.002042087760304336,insig,insig,Cold_low_EM,gene13344,human_blastn,937,17,4156,0,7.953593797248425e-8,1,1,1,rna23116,0
Tbc1d15,2.0034753408144235e-9,2.456502442653589e-9,1.174388250557045e-4,0.6836187478962257,0.460499234285319,0.002342879084707293,Cold_low_EH,Unassigned,Cold_low_EH,gene13356,reference,690,18,3251,0,2.0034753408144235e-9,0,1,1,rna23129,0
Phlda1,0.4231192019195983,0.06614358573119776,1.3422909983443109e-5,1.7269539944008324e-5,NA,2.889498289066684e-5,insig,insig,Cold_low_EL,gene13374,reference,395,3,7403,0,1.3422909983443109e-5,0,1,1,rna23150,0
Bbs10,0.0452407887485861,0.2279878990754567,1.281661132921364e-4,0.6190044785526551,0.3042771436140508,0.30308843109049016,insig,insig,Unassigned,gene13376,reference,723,2,3716,0,1.281661132921364e-4,0,1,1,rna23152,0
Aamp,0.024765002428395872,0.002432340073384176,1.8326573008964598e-5,0.6047605016283596,0.0567247236296937,0.10457768025589081,insig,insig,Unassigned,gene13392,reference,435,11,1828,0,1.8326573008964598e-5,0,1,1,rna23187,0
Pnkd,3.9596932305591956e-8,0.0027821662646304555,3.4335680259454626e-7,0.7045246565105482,0.029708335930027537,0.3357251634888858,insig,Winter_high,Cold_high_EM,gene13393,reference,385,10,3057,0,3.9596932305591956e-8,0,1,1,rna23188,0
Usp37,4.825643538604888e-33,1.224828114602975e-15,1.0522258698026837e-9,0.07422779261262082,2.0153568016318532e-6,0.06056289469852134,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene13400,reference,976,24,7809,0,4.825643538604888e-33,0,1,1,rna23198,0
Plcd4,NA,NA,2.6327303529158067e-6,NA,NA,NA,filtered,filtered,Winter_low,gene13402,reference,800,19,3176,0,2.6327303529158067e-6,0,1,0,rna23206,0
Znf142,9.818203958794123e-17,5.446689445646363e-12,5.003115333360749e-4,3.514143997219774e-9,7.870524407424556e-5,4.318086122388452e-11,Cold_low_EL,Cold_low_EL,Cold_low_EM,gene13403,reference,1824,9,6659,0,9.818203958794123e-17,0,1,1,rna23216,0
Retreg2,6.010288862164263e-9,5.5457531827029515e-8,2.018502316149254e-9,3.5373509090378194e-4,2.4495072422538346e-5,9.916431443804159e-11,Cold_high_EL,Cold_high_EM,Winter_high,gene13427,reference,547,9,2764,0,2.018502316149254e-9,0,1,1,rna23255,0
Tuba4a,2.180469038531034e-4,5.1518182812264266e-5,2.242596321833265e-7,9.450543484799644e-5,2.1214054251731868e-5,0.02531840953654723,Unassigned,Cold_high_EH,Cold_high_EM,gene13435,reference,448,4,2125,0,2.242596321833265e-7,0,1,1,rna23280,0
TUBA1B,4.972776631766845e-6,0.0016269211020430762,1.5562844620789753e-4,0.0025524485242616707,4.026199790497686e-4,0.03021219157558132,insig,Cold_high_EH,Cold_high_EM,gene13436,human_blastn,452,4,1416,0,4.972776631766845e-6,0,1,1,rna23281,0
Resp18,5.242334555538668e-4,7.912021744887404e-14,2.841083043865653e-6,0.37250787001309477,NA,NA,Cold_high_EM,Cold_high_EH,Winter_high,gene13439,reference,174,6,749,0,7.912021744887404e-14,0,1,1,rna23288,0
Chpf,2.4198627395225697e-6,0.009197239881394221,1.715828004898999e-4,2.235239421218298e-4,0.010276028475888703,0.2335913374754659,insig,Cold_high_EH,Cold_high_EM,gene13447,reference,774,4,2983,0,2.4198627395225697e-6,0,1,1,rna23305,0
Slc4a3,2.1560147937652533e-7,0.0025629901182760454,5.864043815807539e-4,2.8818940633074826e-7,NA,0.7631077409550683,insig,IBA_low,Cold_high_EM,gene13452,reference,1227,22,3896,0,2.1560147937652533e-7,0,1,1,rna23320,0
Aplp1,1.5491950406013002e-5,1.545660093172286e-7,3.9533835478369604e-4,0.1058304016632521,NA,0.017465589035252246,Cold_high_EM,IBA_low,IBA_low,gene13480,reference,653,17,2474,0,1.545660093172286e-7,0,1,1,rna23362,0
Hspb6,1.1155176135388369e-11,6.761268763516997e-12,1.4696725643199087e-4,0.0058307653935905845,NA,0.8537799245608559,Winter_high,Winter_high,Cold_high_EM,gene13486,reference,162,3,1397,0,6.761268763516997e-12,0,1,1,rna23377,0
Lin37,3.3429340446361485e-6,0.0010787968263725157,2.1642782107490348e-4,1.3383414818859357e-17,2.147039455591799e-4,5.435391209359548e-6,insig,Cold_low_EM,Cold_low_EM,gene13487,reference,246,9,945,0,3.3429340446361485e-6,0,1,1,rna23378,0
Lsr,3.804650113318173e-12,3.5691628114416847e-13,1.7874073946167756e-7,0.15943383551234283,0.08849222923380143,0.3527608740420206,Cold_high_EH,Cold_high_EM,Cold_high_EH,gene13514,reference,599,10,2437,0,3.5691628114416847e-13,0,1,1,rna23413,0
Fam107a,8.439093910303309e-5,1.737680563869223e-7,3.5252895328117433e-4,0.015369532393806676,NA,0.0855399881193519,Unassigned,Cold_high_EM,Cold_high_EH,gene1352,reference,190,4,2007,0,1.737680563869223e-7,0,1,1,rna2543,0
Hpn,0.0010884852399523357,0.3018693217290886,1.0551359412476562e-4,0.12808210150646313,0.002795438966131557,0.7552613606091694,insig,insig,Unassigned,gene13522,reference,475,12,2279,0,1.0551359412476562e-4,0,1,1,rna23426,0
Znf181,1.102341915037792e-6,5.16019437689269e-5,7.408754180593045e-13,1.2013781489544266e-10,NA,5.387912763245915e-10,Cold_low_EH,Cold_low_EM,Cold_low_EM,gene13529,reference,567,5,2172,0,7.408754180593045e-13,0,1,1,rna23439,0
Uba2,7.820001635816495e-5,0.004698735013064663,8.418861106477899e-9,2.0913144003939633e-5,1.6735488138217528e-5,0.005950046080513565,insig,Winter_high,Winter_high,gene13533,reference,640,17,2651,0,8.418861106477899e-9,0,1,1,rna23444,0
Pepd,3.713771499994575e-5,0.05764248688878692,6.455515613530356e-6,0.14979984971767138,0.007056412070488883,0.8309008065914819,insig,Winter_high,Winter_high,gene13543,reference,493,15,1910,0,6.455515613530356e-6,0,1,1,rna23462,0
Cebpg,0.006732178972610597,4.878936056944418e-5,2.6163237765383787e-4,4.9212525616919654e-12,0.024513852088090655,6.763245294331541e-7,Cold_low_EL,insig,Cold_low_EM,gene13544,reference,150,1,3385,0,4.878936056944418e-5,0,1,1,rna23463,0
Cebpa,7.744216196210307e-5,6.351819086792226e-8,4.281525637770155e-9,0.026144450832335433,0.015798399091424848,0.07361754666155772,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene13545,reference,160,2,2009,0,4.281525637770155e-9,0,1,1,rna23464,0
Kctd6,2.5941224965393663e-5,0.0011291310253601157,2.505996632693503e-15,0.6211978173066719,0.08598909640968892,0.07907180550964674,insig,Cold_low_EL,Winter_low,gene1355,reference,237,3,1995,0,2.505996632693503e-15,0,1,1,rna2551,0
Pdhb,0.006618715115811935,0.04779404979530088,9.538758548076989e-4,0.31305166714907123,2.645368080474906e-5,0.8062510330492483,insig,insig,Unassigned,gene1356,reference,359,10,1516,0,9.538758548076989e-4,0,1,1,rna2554,0
Znf507,1.2029239241089885e-13,5.481944884334682e-11,6.125852747327701e-5,0.010125824930658419,0.4574377686207899,0.005234856386508419,Cold_low_EM,Cold_low_EL,Cold_low_EM,gene13563,reference,956,7,6116,0,1.2029239241089885e-13,0,1,1,rna23488,0
Uri1,6.401333002164247e-21,1.6648119600603645e-7,4.147103234013613e-11,4.951339569711856e-4,0.014665092782613015,1.0925769518720924e-7,Cold_high_EH,Cold_high_EH,Winter_high,gene13568,reference,456,10,3452,0,6.401333002164247e-21,0,1,1,rna23502,0
Pop4,1.4207091867593612e-10,9.92656079864311e-15,4.781568778371997e-7,6.44959364051547e-7,6.216688124240492e-4,0.05495773682991313,Cold_high_EH,Cold_high_EH,Cold_high_EM,gene13573,reference,220,7,1278,0,9.92656079864311e-15,0,1,1,rna23514,0
